Participant.ID,Trial_No,Trial_type,Choice.prob
P051,4,Win,0.953618039
P051,5,Win,0.980134607
P051,6,Win,0.928093405
P051,7,Win,0.969658828
P051,8,Win,0.895921008
P051,9,Win,0.956337509
P051,10,Win,0.858185138
P051,11,Win,0.645769192
P051,12,Win,0.83737386
P051,13,Win,0.610609309
P051,14,Win,0.817325009
P051,15,Win,0.922460838
P051,16,Win,0.967340605
P051,17,Win,0.985786133
P051,18,Win,0.946615461
P051,19,Win,0.977261246
P051,20,Win,0.91901369
P051,21,Win,0.965919485
P051,22,Win,0.985198604
P051,23,Win,0.944644704
P051,24,Win,0.976452963
P051,25,Win,0.989575279
P051,26,Win,0.99515794
P051,27,Win,0.997638442
P051,28,Win,0.989653315
P051,29,Win,0.995191946
P051,30,Win,0.98006708
P051,1,Loss,0.5
P051,2,Loss,0.850378262
P051,3,Loss,0.893015332
P051,4,Loss,0.740497226
P051,5,Loss,0.692349933
P051,6,Loss,0.87180251
P051,7,Loss,0.896748305
P051,8,Loss,0.742180599
P051,9,Loss,0.692763395
P051,10,Loss,0.681145247
P051,11,Loss,0.678543957
P051,12,Loss,0.67796705
P051,13,Loss,0.677839366
P051,14,Loss,0.677811118
P051,15,Loss,0.870127063
P051,16,Loss,0.896442571
P051,17,Loss,0.90158707
P051,18,Loss,0.744433439
P051,19,Loss,0.693319006
P051,20,Loss,0.681270705
P051,21,Loss,0.67857183
P051,22,Loss,0.870214166
P051,23,Loss,0.731077816
P051,24,Loss,0.690062178
P051,25,Loss,0.680536719
P051,26,Loss,0.678408825
P051,27,Loss,0.870195497
P051,28,Loss,0.731070627
P051,29,Loss,0.690060448
P051,30,Loss,0.680536331
P051,1,Loss,0.5
P051,2,Loss,0.850378262
P051,3,Loss,0.893015332
P051,4,Loss,0.740497226
P051,5,Loss,0.692349933
P051,6,Loss,0.87180251
P051,7,Loss,0.896748305
P051,8,Loss,0.901651773
P051,9,Loss,0.744464136
P051,10,Loss,0.878050642
P051,11,Loss,0.734164816
P051,12,Loss,0.690807236
P051,13,Loss,0.680704333
P051,14,Loss,0.870458654
P051,15,Loss,0.896502875
P051,16,Loss,0.901599822
P051,17,Loss,0.902696633
P051,18,Loss,0.902937768
P051,19,Loss,0.902991034
P051,20,Loss,0.745103033
P051,21,Loss,0.87813023
P051,22,Loss,0.734196911
P051,23,Loss,0.690815006
P051,24,Loss,0.871624502
P051,25,Loss,0.731623046
P051,26,Loss,0.690193447
P051,27,Loss,0.680566238
P051,28,Loss,0.870442808
P051,29,Loss,0.731165911
P051,30,Loss,0.876412746
P051,1,Loss,0.5
P051,2,Loss,0.640881073
P051,3,Loss,0.8659584
P051,4,Loss,0.729458421
P051,5,Loss,0.689673103
P051,6,Loss,0.871492253
P051,7,Loss,0.896691495
P051,8,Loss,0.742154634
P051,9,Loss,0.877763656
P051,10,Loss,0.734049213
P051,11,Loss,0.690779254
P051,12,Loss,0.871620359
P051,13,Loss,0.896714941
P051,14,Loss,0.742165349
P051,15,Loss,0.877764985
P051,16,Loss,0.897858019
P051,17,Loss,0.742689982
P051,18,Loss,0.692888792
P051,19,Loss,0.681173553
P051,20,Loss,0.678550245
P051,21,Loss,0.677968442
P051,22,Loss,0.870145072
P051,23,Loss,0.731051216
P051,24,Loss,0.690055778
P051,25,Loss,0.871536555
P051,26,Loss,0.731588918
P051,27,Loss,0.690185226
P051,28,Loss,0.871551545
P051,29,Loss,0.896702345
P051,30,Loss,0.901642038
P052,1,Win,0.5
P052,2,Win,0.785119134
P052,3,Win,0.928398806
P052,4,Win,0.770112462
P052,5,Win,0.471529314
P052,6,Win,0.196677221
P052,7,Win,0.480065611
P052,8,Win,0.771670321
P052,9,Win,0.473678358
P052,10,Win,0.198012223
P052,11,Win,0.065189538
P052,12,Win,0.212926281
P052,13,Win,0.50444766
P052,14,Win,0.217829366
P052,15,Win,0.511536278
P052,16,Win,0.222589921
P052,17,Win,0.074588662
P052,18,Win,0.237607975
P052,19,Win,0.538956821
P052,20,Win,0.241747783
P052,21,Win,0.544469749
P052,22,Win,0.813070939
P052,23,Win,0.535256688
P052,24,Win,0.23909113
P052,25,Win,0.540940598
P052,26,Win,0.243181628
P052,27,Win,0.546361702
P052,28,Win,0.814201974
P052,29,Win,0.939349279
P052,30,Win,0.981551613
P052,1,Win,0.5
P052,2,Win,0.214880866
P052,3,Win,0.507287927
P052,4,Win,0.219727705
P052,5,Win,0.073475192
P052,6,Win,0.234743713
P052,7,Win,0.079374211
P052,8,Win,0.249742737
P052,9,Win,0.55490668
P052,10,Win,0.819254704
P052,11,Win,0.941202239
P052,12,Win,0.982126722
P052,13,Win,0.932170566
P052,14,Win,0.979312292
P052,15,Win,0.993733649
P052,16,Win,0.974828144
P052,17,Win,0.992385189
P052,18,Win,0.969666264
P052,19,Win,0.990828943
P052,20,Win,0.997193166
P052,21,Win,0.999121576
P052,22,Win,0.99625071
P052,23,Win,0.998833502
P052,24,Win,0.999628059
P052,25,Win,0.998378834
P052,26,Win,0.999486745
P052,27,Win,0.999833369
P052,28,Win,0.999944528
P052,29,Win,0.999981072
P052,30,Win,0.999911676
P052,1,Win,0.5
P052,2,Win,0.785119134
P052,3,Win,0.928398806
P052,4,Win,0.770112462
P052,5,Win,0.922549167
P052,6,Win,0.755100545
P052,7,Win,0.916553931
P052,8,Win,0.740150397
P052,9,Win,0.910434416
P052,10,Win,0.725323512
P052,11,Win,0.90421213
P052,12,Win,0.970406774
P052,13,Win,0.892438139
P052,14,Win,0.966561477
P052,15,Win,0.989890301
P052,16,Win,0.996910681
P052,17,Win,0.99903507
P052,18,Win,0.995891314
P052,19,Win,0.998724005
P052,20,Win,0.994606174
P052,21,Win,0.998333666
P052,22,Win,0.999472755
P052,23,Win,0.997721043
P052,24,Win,0.999283683
P052,25,Win,0.99976915
P052,26,Win,0.999923708
P052,27,Win,0.999974153
P052,28,Win,0.999880237
P052,29,Win,0.999959835
P052,30,Win,0.999815737
P052,1,Loss,0.5
P052,2,Loss,0.616938009
P052,3,Loss,0.629254882
P052,4,Loss,0.630600548
P052,5,Loss,0.815863955
P052,6,Loss,0.654843643
P052,7,Loss,0.8176036
P052,8,Loss,0.655132701
P052,9,Loss,0.633484014
P052,10,Loss,0.631066277
P052,11,Loss,0.630799784
P052,12,Loss,0.63077045
P052,13,Loss,0.630767221
P052,14,Loss,0.815875786
P052,15,Loss,0.654845602
P052,16,Loss,0.817603742
P052,17,Loss,0.831293394
P052,18,Loss,0.657481817
P052,19,Loss,0.63375009
P052,20,Loss,0.816087796
P052,21,Loss,0.654880724
P052,22,Loss,0.817606292
P052,23,Loss,0.831293658
P052,24,Loss,0.657481864
P052,25,Loss,0.633750096
P052,26,Loss,0.631095646
P052,27,Loss,0.815899103
P052,28,Loss,0.654849464
P052,29,Loss,0.817604022
P052,30,Loss,0.831293423
P052,1,Loss,0.5
P052,2,Loss,0.806856928
P052,3,Loss,0.653378073
P052,4,Loss,0.633285781
P052,5,Loss,0.631044402
P052,6,Loss,0.630797376
P052,7,Loss,0.815877926
P052,8,Loss,0.831115348
P052,9,Loss,0.657450364
P052,10,Loss,0.817793149
P052,11,Loss,0.831313004
P052,12,Loss,0.657485283
P052,13,Loss,0.817795692
P052,14,Loss,0.831313268
P052,15,Loss,0.83275106
P052,16,Loss,0.657740268
P052,17,Loss,0.817814262
P052,18,Loss,0.831315191
P052,19,Loss,0.657485669
P052,20,Loss,0.81779572
P052,21,Loss,0.655164747
P052,22,Loss,0.81762692
P052,23,Loss,0.655136589
P052,24,Loss,0.817624875
P052,25,Loss,0.831295581
P052,26,Loss,0.657482204
P052,27,Loss,0.633750134
P052,28,Loss,0.816087799
P052,29,Loss,0.654880724
P052,30,Loss,0.63345552
P052,1,Loss,0.5
P052,2,Loss,0.806856928
P052,3,Loss,0.830202731
P052,4,Loss,0.657289539
P052,5,Loss,0.633728282
P052,6,Loss,0.631093238
P052,7,Loss,0.815898932
P052,8,Loss,0.654849435
P052,9,Loss,0.81760402
P052,10,Loss,0.655132771
P052,11,Loss,0.633484022
P052,12,Loss,0.816068863
P052,13,Loss,0.831134989
P052,14,Loss,0.657453833
P052,15,Loss,0.817793401
P052,16,Loss,0.65516436
P052,17,Loss,0.817626892
P052,18,Loss,0.655136585
P052,19,Loss,0.633484453
P052,20,Loss,0.631066325
P052,21,Loss,0.630799789
P052,22,Loss,0.815878098
P052,23,Loss,0.654845985
P052,24,Loss,0.81760377
P052,25,Loss,0.831293396
P052,26,Loss,0.657481818
P052,27,Loss,0.817795439
P052,28,Loss,0.6551647
P052,29,Loss,0.817626917
P052,30,Loss,0.831295792
P054,1,Win,0.5
P054,2,Win,0.768038163
P054,3,Win,0.493392372
P054,4,Win,0.76340124
P054,5,Win,0.912362086
P054,6,Win,0.749103031
P054,7,Win,0.906102796
P054,8,Win,0.734902098
P054,9,Win,0.899744969
P054,10,Win,0.720850023
P054,11,Win,0.893309828
P054,12,Win,0.963573677
P054,13,Win,0.987875324
P054,14,Win,0.957135521
P054,15,Win,0.985721221
P054,16,Win,0.949971793
P054,17,Win,0.983310097
P054,18,Win,0.942071165
P054,19,Win,0.822010587
P054,20,Win,0.574194175
P054,21,Win,0.816025746
P054,22,Win,0.934258922
P054,23,Win,0.801893347
P054,24,Win,0.928546213
P054,25,Win,0.975995527
P054,26,Win,0.992003195
P054,27,Win,0.997299259
P054,28,Win,0.989886803
P054,29,Win,0.996597446
P054,30,Win,0.987347417
P054,1,Win,0.5
P054,2,Win,0.231961837
P054,3,Win,0.085637716
P054,4,Win,0.028942149
P054,5,Win,0.096366772
P054,6,Win,0.270599827
P054,7,Win,0.102757267
P054,8,Win,0.284581013
P054,9,Win,0.573407609
P054,10,Win,0.815553075
P054,11,Win,0.93406975
P054,12,Win,0.977897091
P054,13,Win,0.9247539
P054,14,Win,0.974683197
P054,15,Win,0.991568518
P054,16,Win,0.969669483
P054,17,Win,0.989905063
P054,18,Win,0.963982659
P054,19,Win,0.988011786
P054,20,Win,0.995976769
P054,21,Win,0.998624037
P054,22,Win,0.994751403
P054,23,Win,0.998214046
P054,24,Win,0.99937904
P054,25,Win,0.9975843
P054,26,Win,0.999165328
P054,27,Win,0.999705056
P054,28,Win,0.999893392
P054,29,Win,0.999960595
P054,30,Win,0.999836809
P054,1,Win,0.5
P054,2,Win,0.231961837
P054,3,Win,0.085637716
P054,4,Win,0.028942149
P054,5,Win,0.009633817
P054,6,Win,0.003243726
P054,7,Win,0.01207983
P054,8,Win,0.00405354
P054,9,Win,0.001386126
P054,10,Win,0.000484524
P054,11,Win,0.000173244
P054,12,Win,6.34E-05
P054,13,Win,0.000259622
P054,14,Win,9.41E-05
P054,15,Win,3.49E-05
P054,16,Win,0.000144837
P054,17,Win,5.32E-05
P054,18,Win,0.000218759
P054,19,Win,7.96E-05
P054,20,Win,2.96E-05
P054,21,Win,1.13E-05
P054,22,Win,4.79E-05
P054,23,Win,1.80E-05
P054,24,Win,6.93E-06
P054,25,Win,2.98E-05
P054,26,Win,1.13E-05
P054,27,Win,4.40E-06
P054,28,Win,1.75E-06
P054,29,Win,7.07E-07
P054,30,Win,3.20E-06
P054,1,Loss,0.5
P054,2,Loss,0.688217028
P054,3,Loss,0.767703491
P054,4,Loss,0.951878134
P054,5,Loss,0.909960146
P054,6,Loss,0.972197715
P054,7,Loss,0.985037733
P054,8,Loss,0.949119562
P054,9,Loss,0.907480826
P054,10,Loss,0.876057155
P054,11,Loss,0.966824268
P054,12,Loss,0.924885926
P054,13,Loss,0.974793338
P054,14,Loss,0.93431058
P054,15,Loss,0.895203332
P054,16,Loss,0.969785344
P054,17,Loss,0.984380143
P054,18,Loss,0.988875142
P054,19,Loss,0.956022038
P054,20,Loss,0.913825204
P054,21,Loss,0.880310233
P054,22,Loss,0.967468206
P054,23,Loss,0.925600443
P054,24,Loss,0.888626627
P054,25,Loss,0.968749315
P054,26,Loss,0.927044092
P054,27,Loss,0.889689265
P054,28,Loss,0.864814442
P054,29,Loss,0.850402708
P054,30,Loss,0.963071977
P054,1,Loss,0.5
P054,2,Loss,0.914931367
P054,3,Loss,0.881066974
P054,4,Loss,0.967583544
P054,5,Loss,0.925729194
P054,6,Loss,0.974945702
P054,7,Loss,0.934504872
P054,8,Loss,0.976574789
P054,9,Loss,0.93662192
P054,10,Loss,0.976980838
P054,11,Loss,0.937161421
P054,12,Loss,0.977085204
P054,13,Loss,0.986457012
P054,14,Loss,0.951551379
P054,15,Loss,0.90966275
P054,16,Loss,0.972147737
P054,17,Loss,0.931029562
P054,18,Loss,0.975919693
P054,19,Loss,0.935761674
P054,20,Loss,0.97681518
P054,21,Loss,0.936940724
P054,22,Loss,0.897273461
P054,23,Loss,0.970116063
P054,24,Loss,0.92861849
P054,25,Loss,0.890860027
P054,26,Loss,0.969098736
P054,27,Loss,0.927443146
P054,28,Loss,0.975257518
P054,29,Loss,0.934904417
P054,30,Loss,0.976651004
P054,1,Loss,0.5
P054,2,Loss,0.914931367
P054,3,Loss,0.881066974
P054,4,Loss,0.859668791
P054,5,Loss,0.84757151
P054,6,Loss,0.841082881
P054,7,Loss,0.837690208
P054,8,Loss,0.835938555
P054,9,Loss,0.835039878
P054,10,Loss,0.83458029
P054,11,Loss,0.834345635
P054,12,Loss,0.834225925
P054,13,Loss,0.960797789
P054,14,Loss,0.982119285
P054,15,Loss,0.944470853
P054,16,Loss,0.978538161
P054,17,Loss,0.939277926
P054,18,Loss,0.97749828
P054,19,Loss,0.937856153
P054,20,Loss,0.977220148
P054,21,Loss,0.937481704
P054,22,Loss,0.897704574
P054,23,Loss,0.869765764
P054,24,Loss,0.965884295
P054,25,Loss,0.923855695
P054,26,Loss,0.974608108
P054,27,Loss,0.98572174
P054,28,Loss,0.950275844
P054,29,Loss,0.908511505
P054,30,Loss,0.971954842
P055,1,Win,0.5
P055,2,Win,0.938860015
P055,3,Win,0.417996427
P055,4,Win,0.919871892
P055,5,Win,0.992432939
P055,6,Win,0.999104236
P055,7,Win,0.96878438
P055,8,Win,0.996828439
P055,9,Win,0.999584256
P055,10,Win,0.999930432
P055,11,Win,0.999985547
P055,12,Win,0.999996367
P055,13,Win,0.999745565
P055,14,Win,0.999954819
P055,15,Win,0.999990109
P055,16,Win,0.99938664
P055,17,Win,0.999902074
P055,18,Win,0.995418171
P055,19,Win,0.999424955
P055,20,Win,0.999907474
P055,21,Win,0.999981429
P055,22,Win,0.998933478
P055,23,Win,0.999840712
P055,24,Win,0.999970065
P055,25,Win,0.998378355
P055,26,Win,0.999769698
P055,27,Win,0.999958609
P055,28,Win,0.999990842
P055,29,Win,0.999997568
P055,30,Win,0.999821126
P055,1,Win,0.5
P055,2,Win,0.938860015
P055,3,Win,0.994129904
P055,4,Win,0.999284348
P055,5,Win,0.99988785
P055,6,Win,0.994841104
P055,7,Win,0.999361486
P055,8,Win,0.97663466
P055,9,Win,0.997556825
P055,10,Win,0.927706008
P055,11,Win,0.993133602
P055,12,Win,0.999178
P055,13,Win,0.97099101
P055,14,Win,0.99703167
P055,15,Win,0.999607823
P055,16,Win,0.999933911
P055,17,Win,0.999986184
P055,18,Win,0.999177373
P055,19,Win,0.999873234
P055,20,Win,0.994257982
P055,21,Win,0.999298159
P055,22,Win,0.97465987
P055,23,Win,0.997372072
P055,24,Win,0.923278408
P055,25,Win,0.992737789
P055,26,Win,0.999136234
P055,27,Win,0.999867675
P055,28,Win,0.994038571
P055,29,Win,0.99927452
P055,30,Win,0.973930325
P055,1,Win,0.5
P055,2,Win,0.938860015
P055,3,Win,0.417996427
P055,4,Win,0.919871892
P055,5,Win,0.992432939
P055,6,Win,0.999104236
P055,7,Win,0.96878438
P055,8,Win,0.996828439
P055,9,Win,0.91068483
P055,10,Win,0.991608777
P055,11,Win,0.999018409
P055,12,Win,0.999851924
P055,13,Win,0.993423243
P055,14,Win,0.99920873
P055,15,Win,0.999877493
P055,16,Win,0.994426958
P055,17,Win,0.999316432
P055,18,Win,0.975226606
P055,19,Win,0.997424974
P055,20,Win,0.99965398
P055,21,Win,0.9999408
P055,22,Win,0.997051162
P055,23,Win,0.999610093
P055,24,Win,0.999934247
P055,25,Win,0.996767085
P055,26,Win,0.999577177
P055,27,Win,0.999929392
P055,28,Win,0.999985357
P055,29,Win,0.999996326
P055,30,Win,0.999742989
P055,1,Loss,0.5
P055,2,Loss,0.984264916
P055,3,Loss,0.911522301
P055,4,Loss,0.871744814
P055,5,Loss,0.86063533
P055,6,Loss,0.989603129
P055,7,Loss,0.994439543
P055,8,Loss,0.995188526
P055,9,Loss,0.931382834
P055,10,Loss,0.878687696
P055,11,Loss,0.989974762
P055,12,Loss,0.919653161
P055,13,Loss,0.990969582
P055,14,Loss,0.921432628
P055,15,Loss,0.991019647
P055,16,Loss,0.921526224
P055,17,Loss,0.87508184
P055,18,Loss,0.989898031
P055,19,Loss,0.919521833
P055,20,Loss,0.990965917
P055,21,Loss,0.921425792
P055,22,Loss,0.875046849
P055,23,Loss,0.989897293
P055,24,Loss,0.919520574
P055,25,Loss,0.874389154
P055,26,Loss,0.989883444
P055,27,Loss,0.919496956
P055,28,Loss,0.874381072
P055,29,Loss,0.861291944
P055,30,Loss,0.858115953
P055,1,Loss,0.5
P055,2,Loss,0.984264916
P055,3,Loss,0.993877846
P055,4,Loss,0.927726106
P055,5,Loss,0.991203073
P055,6,Loss,0.994650577
P055,7,Loss,0.99523129
P055,8,Loss,0.93151491
P055,9,Loss,0.878738529
P055,10,Loss,0.862397699
P055,11,Loss,0.858376473
P055,12,Loss,0.857435431
P055,13,Loss,0.989540248
P055,14,Loss,0.918919731
P055,15,Loss,0.874184082
P055,16,Loss,0.989879135
P055,17,Loss,0.919489613
P055,18,Loss,0.990965018
P055,19,Loss,0.921424116
P055,20,Loss,0.875046266
P055,21,Loss,0.86145907
P055,22,Loss,0.858155242
P055,23,Loss,0.857384161
P055,24,Loss,0.857205867
P055,25,Loss,0.857164728
P055,26,Loss,0.857155241
P055,27,Loss,0.98953478
P055,28,Loss,0.994431094
P055,29,Loss,0.929185313
P055,30,Loss,0.991247133
P055,1,Loss,0.5
P055,2,Loss,0.798776895
P055,3,Loss,0.845085805
P055,4,Loss,0.854441436
P055,5,Loss,0.989482138
P055,6,Loss,0.994424615
P055,7,Loss,0.929167571
P055,8,Loss,0.877845671
P055,9,Loss,0.862168985
P055,10,Loss,0.858322476
P055,11,Loss,0.989557597
P055,12,Loss,0.918948548
P055,13,Loss,0.990949962
P055,14,Loss,0.921396061
P055,15,Loss,0.875036498
P055,16,Loss,0.861456611
P055,17,Loss,0.858154664
P055,18,Loss,0.98955431
P055,19,Loss,0.918943086
P055,20,Loss,0.990949811
P055,21,Loss,0.921395779
P055,22,Loss,0.8750364
P055,23,Loss,0.989897073
P055,24,Loss,0.919520198
P055,25,Loss,0.874389025
P055,26,Loss,0.861293939
P055,27,Loss,0.858116422
P055,28,Loss,0.989553562
P055,29,Loss,0.918941842
P055,30,Loss,0.990949776
P057,1,Win,0.5
P057,2,Win,0.931448599
P057,3,Win,0.363028288
P057,4,Win,0.89734533
P057,5,Win,0.986744939
P057,6,Win,0.997503647
P057,7,Win,0.889966372
P057,8,Win,0.275036585
P057,9,Win,0.863985635
P057,10,Win,0.983036092
P057,11,Win,0.996963247
P057,12,Win,0.999219313
P057,13,Win,0.952739691
P057,14,Win,0.993074327
P057,15,Win,0.998505849
P057,16,Win,0.923709805
P057,17,Win,0.989703617
P057,18,Win,0.725640747
P057,19,Win,0.96682387
P057,20,Win,0.994804091
P057,21,Win,0.998808687
P057,22,Win,0.935341054
P057,23,Win,0.991033046
P057,24,Win,0.998167866
P057,25,Win,0.911622442
P057,26,Win,0.988340412
P057,27,Win,0.997744907
P057,28,Win,0.999382145
P057,29,Win,0.999776444
P057,30,Win,0.981749608
P057,1,Win,0.5
P057,2,Win,0.068551401
P057,3,Win,0.00941427
P057,4,Win,0.260459598
P057,5,Win,0.856983197
P057,6,Win,0.982255744
P057,7,Win,0.631743886
P057,8,Win,0.954023681
P057,9,Win,0.993228483
P057,10,Win,0.998532144
P057,11,Win,0.999559041
P057,12,Win,0.999828436
P057,13,Win,0.985121582
P057,14,Win,0.997263941
P057,15,Win,0.999280758
P057,16,Win,0.9555546
P057,17,Win,0.993413082
P057,18,Win,0.790177922
P057,19,Win,0.974652909
P057,20,Win,0.995815461
P057,21,Win,0.998995371
P057,22,Win,0.942979918
P057,23,Win,0.991919706
P057,24,Win,0.998312508
P057,25,Win,0.916692868
P057,26,Win,0.988910462
P057,27,Win,0.997832658
P057,28,Win,0.999401117
P057,29,Win,0.99978185
P057,30,Win,0.982090559
P057,1,Win,0.5
P057,2,Win,0.068551401
P057,3,Win,0.636971712
P057,4,Win,0.10265467
P057,5,Win,0.013255061
P057,6,Win,0.002496353
P057,7,Win,0.110033628
P057,8,Win,0.01407615
P057,9,Win,0.002618267
P057,10,Win,0.000694788
P057,11,Win,0.000245124
P057,12,Win,0.000108225
P057,13,Win,0.010411656
P057,14,Win,0.276119789
P057,15,Win,0.033398931
P057,16,Win,0.005224061
P057,17,Win,0.18109718
P057,18,Win,0.022033084
P057,19,Win,0.40940177
P057,20,Win,0.910656862
P057,21,Win,0.988232101
P057,22,Win,0.704048616
P057,23,Win,0.964051433
P057,24,Win,0.994455878
P057,25,Win,0.811842919
P057,26,Win,0.97715997
P057,27,Win,0.99615024
P057,28,Win,0.999059175
P057,29,Win,0.999689024
P057,30,Win,0.976481043
P057,1,Loss,0.5
P057,2,Loss,0.619516541
P057,3,Loss,0.652591704
P057,4,Loss,0.683017492
P057,5,Loss,0.772835727
P057,6,Loss,0.840613722
P057,7,Loss,0.853038701
P057,8,Loss,0.898039203
P057,9,Loss,0.904728081
P057,10,Loss,0.933897076
P057,11,Loss,0.953888329
P057,12,Loss,0.955660291
P057,13,Loss,0.968778093
P057,14,Loss,0.96951917
P057,15,Loss,0.970214492
P057,16,Loss,0.970867462
P057,17,Loss,0.971481179
P057,18,Loss,0.979653696
P057,19,Loss,0.979796139
P057,20,Loss,0.985419064
P057,21,Loss,0.985326498
P057,22,Loss,0.989289504
P057,23,Loss,0.992090997
P057,24,Loss,0.991842249
P057,25,Loss,0.99159618
P057,26,Loss,0.991353058
P057,27,Loss,0.991113129
P057,28,Loss,0.993391362
P057,29,Loss,0.993133943
P057,30,Loss,0.994843586
P057,1,Loss,0.5
P057,2,Loss,0.540535566
P057,3,Loss,0.655539855
P057,4,Loss,0.685719178
P057,5,Loss,0.713286812
P057,6,Loss,0.79614269
P057,7,Loss,0.857567946
P057,8,Loss,0.901211404
P057,9,Loss,0.907595504
P057,10,Loss,0.935867643
P057,11,Loss,0.955236012
P057,12,Loss,0.956907179
P057,13,Loss,0.969632608
P057,14,Loss,0.970320982
P057,15,Loss,0.970967516
P057,16,Loss,0.971575264
P057,17,Loss,0.972147019
P057,18,Loss,0.980113644
P057,19,Loss,0.980234815
P057,20,Loss,0.980350447
P057,21,Loss,0.980460819
P057,22,Loss,0.985882387
P057,23,Loss,0.989680797
P057,24,Loss,0.989469785
P057,25,Loss,0.98926322
P057,26,Loss,0.989061168
P057,27,Loss,0.98886368
P057,28,Loss,0.991788509
P057,29,Loss,0.991543059
P057,30,Loss,0.993699231
P057,1,Loss,0.5
P057,2,Loss,0.540535566
P057,3,Loss,0.578954482
P057,4,Loss,0.688520385
P057,5,Loss,0.715837843
P057,6,Loss,0.798084321
P057,7,Loss,0.858969828
P057,8,Loss,0.902191935
P057,9,Loss,0.908482233
P057,10,Loss,0.914175695
P057,11,Loss,0.940384379
P057,12,Loss,0.943228905
P057,13,Loss,0.960270038
P057,14,Loss,0.971938899
P057,15,Loss,0.979969852
P057,16,Loss,0.980097631
P057,17,Loss,0.980219536
P057,18,Loss,0.985714146
P057,19,Loss,0.98956232
P057,20,Loss,0.989353785
P057,21,Loss,0.992136695
P057,22,Loss,0.991887489
P057,23,Loss,0.993946274
P057,24,Loss,0.993688178
P057,25,Loss,0.993430153
P057,26,Loss,0.993172624
P057,27,Loss,0.992915997
P057,28,Loss,0.994686291
P057,29,Loss,0.994430528
P057,30,Loss,0.995783378
P056,1,Win,0.5
P056,2,Win,0.931448599
P056,3,Win,0.5
P056,4,Win,0.259497664
P056,5,Win,0.50539064
P056,6,Win,0.744540059
P056,7,Win,0.89054152
P056,8,Win,0.956965152
P056,9,Win,0.983480434
P056,10,Win,0.993638416
P056,11,Win,0.997517007
P056,12,Win,0.992028851
P056,13,Win,0.996900171
P056,14,Win,0.998774476
P056,15,Win,0.995997132
P056,16,Win,0.987316693
P056,17,Win,0.995100612
P056,18,Win,0.998079105
P056,19,Win,0.999233595
P056,20,Win,0.997469848
P056,21,Win,0.998995852
P056,22,Win,0.996705112
P056,23,Win,0.998698842
P056,24,Win,0.999476875
P056,25,Win,0.998258418
P056,26,Win,0.999303809
P056,27,Win,0.999716577
P056,28,Win,0.999882493
P056,29,Win,0.999950396
P056,30,Win,0.99982647
P056,1,Win,0.999927329
P056,2,Win,0.999747779
P056,3,Win,0.5
P056,4,Win,0.259497664
P056,5,Win,0.50539064
P056,6,Win,0.744540059
P056,7,Win,0.499780561
P056,8,Win,0.259332498
P056,9,Win,0.111407826
P056,10,Win,0.271869316
P056,11,Win,0.117794756
P056,12,Win,0.284246514
P056,13,Win,0.124217471
P056,14,Win,0.049195741
P056,15,Win,0.135636053
P056,16,Win,0.054038035
P056,17,Win,0.020790906
P056,18,Win,0.007989607
P056,19,Win,0.003106894
P056,20,Win,0.009914806
P056,21,Win,0.003842932
P056,22,Win,0.012190915
P056,23,Win,0.004711608
P056,24,Win,0.00184855
P056,25,Win,0.005978783
P056,26,Win,0.002336025
P056,27,Win,0.00092852
P056,28,Win,0.000375825
P056,29,Win,0.000154924
P056,30,Win,0.000529292
P056,1,Win,0.000216675
P056,2,Win,0.000735065
P056,3,Win,0.5
P056,4,Win,0.259497664
P056,5,Win,0.50539064
P056,6,Win,0.263576613
P056,7,Win,0.510560688
P056,8,Win,0.267528
P056,9,Win,0.515518177
P056,10,Win,0.271353692
P056,11,Win,0.117529741
P056,12,Win,0.283738123
P056,13,Win,0.123951319
P056,14,Win,0.295933636
P056,15,Win,0.54975172
P056,16,Win,0.298799826
P056,17,Win,0.553075132
P056,18,Win,0.301564256
P056,19,Win,0.556258815
P056,20,Win,0.780730065
P056,21,Win,0.908244967
P056,22,Win,0.964216581
P056,23,Win,0.898212074
P056,24,Win,0.747279364
P056,25,Win,0.891913814
P056,26,Win,0.734672446
P056,27,Win,0.487236418
