"","rt","response","subj_idx","condition","correct","stim","Allocation"
"2840",0.796185556784621,"0","P018","3-back",1,"0","ACTIVE"
"2841",0.801784183076961,"0","P018","3-back",1,"0","ACTIVE"
"2842",0.687725973664783,"1","P018","3-back",1,"1","ACTIVE"
"2843",0.533110147163825,"0","P018","3-back",1,"0","ACTIVE"
"2844",0.72595593566075,"0","P018","3-back",1,"0","ACTIVE"
"2845",1.26029584608114,"0","P018","3-back",1,"0","ACTIVE"
"2846",0.994282565010508,"0","P018","3-back",1,"0","ACTIVE"
"2847",1.28596101146468,"0","P018","3-back",1,"0","ACTIVE"
"2848",0.71299117052331,"1","P018","3-back",1,"1","ACTIVE"
"2849",0.523804192082025,"0","P018","1-back",1,"0","ACTIVE"
"2850",0.535332678333361,"1","P018","1-back",1,"1","ACTIVE"
"2851",0.464737922648055,"0","P018","1-back",1,"0","ACTIVE"
"2852",0.552684034504637,"0","P018","1-back",1,"0","ACTIVE"
"2853",0.372090470016701,"1","P018","0-back",1,"1","ACTIVE"
"2854",0.52190729625363,"0","P018","0-back",1,"0","ACTIVE"
"2855",0.758568921326514,"0","P018","0-back",1,"0","ACTIVE"
"2856",0.689951926022331,"0","P018","3-back",1,"0","ACTIVE"
"2857",0.466184465109109,"0","P018","1-back",1,"0","ACTIVE"
"2858",1.07569575395974,"1","P018","1-back",1,"1","ACTIVE"
"2859",0.679023392560339,"0","P018","0-back",1,"0","ACTIVE"
"2860",0.557922813539335,"0","P018","0-back",1,"0","ACTIVE"
"2861",0.506171054035804,"0","P018","0-back",1,"0","ACTIVE"
"2862",0.664260635167011,"0","P018","0-back",1,"0","ACTIVE"
"2863",0.66028054401977,"0","P018","0-back",1,"0","ACTIVE"
"2864",NA,NA,"P018","0-back",0,"0","ACTIVE"
"2865",0.560857263797516,"1","P018","0-back",1,"1","ACTIVE"
"2866",0.785049263620749,"0","P018","3-back",1,"0","ACTIVE"
"2867",0.861027732498769,"0","P018","3-back",1,"0","ACTIVE"
"2868",1.0104122443845,"0","P018","3-back",1,"0","ACTIVE"
"2869",1.0548168371206,"1","P018","3-back",1,"1","ACTIVE"
"2870",0.672803975303395,"0","P018","3-back",1,"0","ACTIVE"
"2871",0.695233314454526,"0","P018","3-back",1,"0","ACTIVE"
"2872",0.777631184853817,"0","P018","3-back",1,"0","ACTIVE"
"2873",1.03480441508145,"0","P018","3-back",0,"1","ACTIVE"
"2874",0.701924856304686,"1","P018","3-back",0,"0","ACTIVE"
"2875",1.05794287416938,"0","P018","3-back",1,"0","ACTIVE"
"2876",0.801214710008935,"0","P018","3-back",1,"0","ACTIVE"
"2877",0.618358182076918,"0","P018","1-back",1,"0","ACTIVE"
"2878",0.590955672851123,"1","P018","1-back",1,"1","ACTIVE"
"2879",0.694228727879818,"0","P018","3-back",1,"0","ACTIVE"
"2880",0.667840757789236,"1","P018","3-back",1,"1","ACTIVE"
"2881",0.844599648615258,"0","P019","2-back",1,"0","ACTIVE"
"2882",0.468042894157406,"0","P019","0-back",1,"0","ACTIVE"
"2883",0.559399961992312,"0","P019","1-back",1,"0","ACTIVE"
"2884",0.558665029890108,"1","P019","1-back",1,"1","ACTIVE"
"2885",0.540544583753217,"0","P019","0-back",1,"0","ACTIVE"
"2886",0.690910199256905,"1","P019","3-back",1,"1","ACTIVE"
"2887",0.618228431078023,"0","P019","3-back",1,"0","ACTIVE"
"2888",0.862772345528356,"0","P019","2-back",1,"0","ACTIVE"
"2889",1.22673324079733,"0","P019","3-back",1,"0","ACTIVE"
"2890",0.820257005416352,"0","P019","3-back",1,"0","ACTIVE"
"2891",0.548020488524344,"1","P019","3-back",0,"0","ACTIVE"
"2892",0.91678410132954,"1","P019","3-back",1,"1","ACTIVE"
"2893",1.24324728645661,"0","P019","3-back",1,"0","ACTIVE"
"2894",1.54297486706491,"1","P019","3-back",1,"1","ACTIVE"
"2895",0.618204482805595,"1","P019","0-back",1,"1","ACTIVE"
"2896",0.495016115324688,"0","P019","0-back",1,"0","ACTIVE"
"2897",0.484371262944478,"0","P019","0-back",1,"0","ACTIVE"
"2898",0.538743797940697,"0","P019","0-back",1,"0","ACTIVE"
"2899",0.468594015481358,"0","P019","0-back",1,"0","ACTIVE"
"2900",0.46706599117897,"0","P019","0-back",1,"0","ACTIVE"
"2901",0.386542562770046,"1","P019","0-back",1,"1","ACTIVE"
"2902",0.400173174013617,"1","P019","0-back",1,"1","ACTIVE"
"2903",0.420906159153674,"0","P019","0-back",1,"0","ACTIVE"
"2904",0.449695094928757,"0","P019","0-back",1,"0","ACTIVE"
"2905",0.340354428237333,"0","P019","3-back",1,"0","ACTIVE"
"2906",0.398094339405361,"0","P019","3-back",1,"0","ACTIVE"
"2907",0.417767380149598,"0","P019","3-back",1,"0","ACTIVE"
"2908",0.775524117310852,"0","P019","3-back",1,"0","ACTIVE"
"2909",0.922140739341557,"1","P019","3-back",1,"1","ACTIVE"
"2910",1.28510607063799,"0","P019","3-back",1,"0","ACTIVE"
"2911",1.10672688361592,"0","P019","3-back",0,"1","ACTIVE"
"2912",0.976752135051356,"0","P019","3-back",1,"0","ACTIVE"
"2913",1.11502698224285,"0","P019","2-back",1,"0","ACTIVE"
"2914",1.1989740808167,"0","P019","2-back",1,"0","ACTIVE"
"2915",0.811120272279368,"1","P019","2-back",1,"1","ACTIVE"
"2916",0.311671860126808,"0","P019","3-back",1,"0","ACTIVE"
"2917",0.542040884367452,"1","P019","2-back",1,"1","ACTIVE"
"2918",0.72850743469462,"0","P019","2-back",1,"0","ACTIVE"
"2919",0.572287243689061,"0","P019","2-back",1,"0","ACTIVE"
"2920",0.615015319119266,"0","P019","2-back",1,"0","ACTIVE"
"2921",0.924569467566471,"0","P019","2-back",1,"0","ACTIVE"
"2922",0.560077978068875,"1","P019","2-back",0,"0","ACTIVE"
"2923",1.04501591316148,"0","P019","2-back",0,"1","ACTIVE"
"2924",1.42061380359883,"0","P019","2-back",0,"1","ACTIVE"
"2925",0.328895334532717,"0","P019","3-back",1,"0","ACTIVE"
"2926",0.34697503750067,"0","P019","3-back",1,"0","ACTIVE"
"2927",0.861105918862449,"0","P019","3-back",1,"0","ACTIVE"
"2928",0.780672685250465,"0","P019","3-back",1,"0","ACTIVE"
"2929",0.483566352115304,"0","P019","1-back",1,"0","ACTIVE"
"2930",0.601307886790892,"0","P019","1-back",1,"0","ACTIVE"
"2931",0.688614275099098,"0","P019","1-back",1,"0","ACTIVE"
"2932",0.668727565989684,"0","P019","1-back",1,"0","ACTIVE"
"2933",1.13090904227647,"1","P019","1-back",1,"1","ACTIVE"
"2934",1.04001601113123,"0","P019","2-back",1,"0","ACTIVE"
"2935",0.577317625338765,"0","P019","2-back",1,"0","ACTIVE"
"2936",0.495017048375303,"0","P019","0-back",1,"0","ACTIVE"
"2937",0.396963172217511,"1","P019","0-back",1,"1","ACTIVE"
"2938",0.514310337908682,"0","P019","0-back",1,"0","ACTIVE"
"2939",0.362576560612069,"0","P019","0-back",1,"0","ACTIVE"
"2940",0.399141221107129,"0","P019","0-back",1,"0","ACTIVE"
"2941",0.378561567122233,"0","P019","0-back",1,"0","ACTIVE"
"2942",0.391985974398267,"0","P019","0-back",1,"0","ACTIVE"
"2943",0.512680922212894,"1","P019","0-back",1,"1","ACTIVE"
"2944",0.438830353847152,"0","P019","0-back",1,"0","ACTIVE"
"2945",0.674008626978321,"1","P019","0-back",1,"1","ACTIVE"
"2946",0.860161361604696,"0","P019","2-back",1,"0","ACTIVE"
"2947",0.716758162550832,"0","P019","2-back",1,"0","ACTIVE"
"2948",0.544427625362005,"0","P019","2-back",1,"0","ACTIVE"
"2949",0.626019395615003,"0","P019","2-back",1,"0","ACTIVE"
"2950",1.13864433484923,"0","P019","2-back",1,"0","ACTIVE"
"2951",0.791855907275021,"1","P019","2-back",1,"1","ACTIVE"
"2952",0.776667103127693,"1","P019","2-back",1,"1","ACTIVE"
"2953",0.829260623468144,"0","P019","2-back",1,"0","ACTIVE"
"2954",0.8338366099415,"0","P019","2-back",1,"0","ACTIVE"
"2955",0.773729862841719,"1","P019","2-back",1,"1","ACTIVE"
"2956",0.347510296982364,"0","P019","1-back",1,"0","ACTIVE"
"2957",0.343290113436524,"0","P019","3-back",1,"0","ACTIVE"
"2958",0.873051753464097,"0","P019","3-back",1,"0","ACTIVE"
"2959",0.487052225587831,"1","P019","3-back",1,"1","ACTIVE"
"2960",1.23197511370017,"1","P019","3-back",0,"0","ACTIVE"
"2961",0.695646048239723,"0","P019","3-back",1,"0","ACTIVE"
"2962",0.830346693255706,"0","P019","3-back",1,"0","ACTIVE"
"2963",0.822908421487227,"1","P019","3-back",0,"0","ACTIVE"
"2964",1.40954814582801,"1","P019","3-back",0,"0","ACTIVE"
"2965",1.73558648235121,"0","P019","3-back",0,"1","ACTIVE"
"2966",0.377885106132453,"0","P019","1-back",1,"0","ACTIVE"
"2967",0.723203358480532,"1","P019","1-back",1,"1","ACTIVE"
"2968",0.784044104635541,"0","P019","1-back",1,"0","ACTIVE"
"2969",0.728185221549211,"0","P019","2-back",1,"0","ACTIVE"
"2970",0.685056245787564,"0","P019","2-back",1,"0","ACTIVE"
"2971",0.840392216745386,"1","P019","2-back",0,"0","ACTIVE"
"2972",1.43687126060831,"0","P019","2-back",0,"1","ACTIVE"
"2973",0.93445543956841,"0","P019","2-back",0,"1","ACTIVE"
"2974",0.407062812591903,"0","P019","0-back",1,"0","ACTIVE"
"2975",0.455584193266986,"0","P019","0-back",1,"0","ACTIVE"
"2976",0.574541491630953,"1","P019","0-back",1,"1","ACTIVE"
"2977",0.432213787797082,"0","P019","0-back",1,"0","ACTIVE"
"2978",0.536813318223722,"0","P019","0-back",1,"0","ACTIVE"
"2979",0.367547849116818,"0","P019","0-back",1,"0","ACTIVE"
"2980",0.907869434005988,"0","P019","0-back",1,"0","ACTIVE"
"2981",0.58749035459914,"0","P019","0-back",1,"0","ACTIVE"
"2982",0.36933526122084,"0","P019","0-back",1,"0","ACTIVE"
"2983",0.450421007550176,"0","P019","0-back",1,"0","ACTIVE"
"2984",0.480472670507879,"0","P019","0-back",1,"0","ACTIVE"
"2985",0.355471698581823,"1","P019","0-back",1,"1","ACTIVE"
"2986",0.662765378758195,"0","P019","1-back",1,"0","ACTIVE"
"2987",0.713884991677332,"0","P019","1-back",1,"0","ACTIVE"
"2988",0.729241433746211,"0","P019","1-back",1,"0","ACTIVE"
"2989",0.567040705533145,"0","P019","1-back",1,"0","ACTIVE"
"2990",0.500857006099977,"0","P019","1-back",1,"0","ACTIVE"
"2991",0.39600524125126,"1","P019","1-back",1,"1","ACTIVE"
"2992",0.558329132018116,"1","P019","1-back",1,"1","ACTIVE"
"2993",0.42613217021426,"0","P019","1-back",1,"0","ACTIVE"
"2994",0.710001017025206,"0","P019","1-back",1,"0","ACTIVE"
"2995",0.53378183993118,"1","P019","1-back",1,"1","ACTIVE"
"2996",0.369239157109405,"0","P019","3-back",1,"0","ACTIVE"
"2997",0.401878477747232,"0","P019","3-back",1,"0","ACTIVE"
"2998",0.563259366343118,"0","P019","3-back",1,"0","ACTIVE"
"2999",0.986187133057683,"1","P019","3-back",1,"1","ACTIVE"
"3000",0.852259986197168,"0","P019","3-back",1,"0","ACTIVE"
"3001",0.586926792613667,"0","P019","3-back",1,"0","ACTIVE"
"3002",0.851965764541092,"1","P019","3-back",1,"1","ACTIVE"
"3003",0.856643142411485,"1","P019","3-back",1,"1","ACTIVE"
"3004",0.747182423336199,"0","P019","3-back",1,"0","ACTIVE"
"3005",0.952411979986209,"0","P019","3-back",1,"0","ACTIVE"
"3006",0.563106657216849,"0","P019","1-back",1,"0","ACTIVE"
"3007",0.508844222076732,"0","P019","2-back",1,"0","ACTIVE"
"3008",0.343277050738834,"0","P019","2-back",1,"0","ACTIVE"
"3009",0.489552176601137,"0","P019","2-back",1,"0","ACTIVE"
"3010",0.815546970807191,"0","P019","0-back",1,"0","ACTIVE"
"3011",0.42623667177395,"0","P019","0-back",1,"0","ACTIVE"
"3012",0.399801820254652,"0","P019","0-back",1,"0","ACTIVE"
"3013",0.36369155493594,"1","P019","0-back",1,"1","ACTIVE"
"3014",0.821577581678866,"0","P019","1-back",1,"0","ACTIVE"
"3015",0.94946509818692,"0","P019","1-back",1,"0","ACTIVE"
"3016",1.09103578774375,"1","P019","1-back",1,"1","ACTIVE"
"3017",0.303862545613811,"0","P019","2-back",1,"0","ACTIVE"
"3018",0.478946823321166,"0","P019","0-back",1,"0","ACTIVE"
"3019",0.34676603438129,"1","P019","0-back",1,"1","ACTIVE"
"3020",0.326939662478253,"0","P019","1-back",1,"0","ACTIVE"
"3021",0.936323093945248,"0","P019","1-back",1,"0","ACTIVE"
"3022",0.582974083299632,"0","P019","1-back",1,"0","ACTIVE"
"3023",0.932387490538531,"0","P019","1-back",0,"1","ACTIVE"
"3024",0.622458256133541,"0","P019","1-back",1,"0","ACTIVE"
"3025",1.10053765430712,"1","P019","1-back",0,"0","ACTIVE"
"3026",0.669973498279433,"0","P019","1-back",1,"0","ACTIVE"
"3027",0.553309324928705,"0","P019","1-back",1,"0","ACTIVE"
"3028",0.681881388863985,"0","P019","1-back",1,"0","ACTIVE"
"3029",0.641510818866664,"0","P019","1-back",1,"0","ACTIVE"
"3030",0.775570769794285,"0","P019","1-back",1,"0","ACTIVE"
"3031",0.319127859835135,"0","P019","2-back",1,"0","ACTIVE"
"3032",0.593908803108206,"0","P019","2-back",1,"0","ACTIVE"
"3033",1.1692987478782,"0","P019","2-back",0,"1","ACTIVE"
"3034",0.563110078397585,"1","P019","2-back",0,"0","ACTIVE"
"3035",0.455884013219475,"0","P019","2-back",1,"0","ACTIVE"
"3036",1.4204439885616,"0","P019","2-back",1,"0","ACTIVE"
"3037",0.556865177124564,"1","P019","1-back",1,"1","ACTIVE"
"3038",0.699042348944204,"1","P019","1-back",1,"1","ACTIVE"
"3039",0.901015562332759,"0","P019","1-back",1,"0","ACTIVE"
"3040",0.641962725909252,"0","P019","1-back",1,"0","ACTIVE"
"3041",0.562531898634916,"0","P020","3-back",0,"1","PLACEBO"
"3042",0.715687954609166,"0","P020","1-back",1,"0","PLACEBO"
"3043",0.657539678712055,"1","P020","1-back",1,"1","PLACEBO"
"3044",0.730425473746436,"0","P020","1-back",1,"0","PLACEBO"
"3045",0.575417314230435,"0","P020","1-back",1,"0","PLACEBO"
"3046",0.572178698908829,"0","P020","1-back",1,"0","PLACEBO"
"3047",0.525857138280116,"0","P020","1-back",1,"0","PLACEBO"
"3048",0.512663194269408,"0","P020","1-back",1,"0","PLACEBO"
"3049",0.499910271722911,"0","P020","1-back",1,"0","PLACEBO"
"3050",0.411949815610569,"0","P020","1-back",1,"0","PLACEBO"
"3051",0.458462340404367,"1","P020","1-back",1,"1","PLACEBO"
"3052",0.446058378427551,"0","P020","1-back",1,"0","PLACEBO"
"3053",0.624740806586487,"1","P020","1-back",1,"1","PLACEBO"
"3054",0.462570557992876,"0","P020","0-back",1,"0","PLACEBO"
"3055",0.39456927784704,"0","P020","0-back",1,"0","PLACEBO"
"3056",0.3206347350133,"0","P020","0-back",1,"0","PLACEBO"
"3057",0.35973977867252,"0","P020","0-back",1,"0","PLACEBO"
"3058",0.528920651282533,"0","P020","1-back",1,"0","PLACEBO"
"3059",0.532605264328595,"0","P020","1-back",1,"0","PLACEBO"
"3060",0.565802548655483,"0","P020","1-back",1,"0","PLACEBO"
"3061",0.489910156647966,"0","P020","1-back",1,"0","PLACEBO"
"3062",0.469794850374456,"0","P020","1-back",1,"0","PLACEBO"
"3063",0.735248407363542,"1","P020","1-back",1,"1","PLACEBO"
"3064",1.02291663232609,"0","P020","2-back",1,"0","PLACEBO"
"3065",0.509825168264797,"0","P020","2-back",1,"0","PLACEBO"
"3066",NA,NA,"P020","2-back",0,"0","PLACEBO"
"3067",0.63381067116643,"1","P020","2-back",1,"1","PLACEBO"
"3068",1.17522610125525,"0","P020","2-back",1,"0","PLACEBO"
"3069",0.868972771433619,"0","P020","2-back",1,"0","PLACEBO"
"3070",1.04518946039752,"0","P020","2-back",1,"0","PLACEBO"
"3071",0.756719434772094,"0","P020","2-back",1,"0","PLACEBO"
"3072",0.687023736474657,"1","P020","2-back",0,"0","PLACEBO"
"3073",0.46551868384995,"0","P020","2-back",0,"1","PLACEBO"
"3074",0.60969102683157,"0","P020","3-back",1,"0","PLACEBO"
"3075",0.469955956945341,"0","P020","3-back",1,"0","PLACEBO"
"3076",0.501432697728887,"0","P020","3-back",1,"0","PLACEBO"
"3077",0.722824540327565,"0","P020","3-back",1,"0","PLACEBO"
"3078",0.829948592076107,"0","P020","3-back",1,"0","PLACEBO"
"3079",0.83624729920848,"0","P020","3-back",1,"0","PLACEBO"
"3080",0.642781010450562,"0","P020","3-back",1,"0","PLACEBO"
"3081",0.681301031982002,"1","P020","3-back",0,"0","PLACEBO"
"3082",0.945822161360411,"0","P020","3-back",1,"0","PLACEBO"
"3083",0.890189698322501,"1","P020","3-back",1,"1","PLACEBO"
"3084",0.725333199803572,"0","P020","1-back",1,"0","PLACEBO"
"3085",0.514230095643143,"1","P020","1-back",1,"1","PLACEBO"
"3086",0.732733216536872,"0","P020","0-back",1,"0","PLACEBO"
"3087",0.530943502912123,"0","P020","0-back",1,"0","PLACEBO"
"3088",0.51180198945076,"0","P020","0-back",1,"0","PLACEBO"
"3089",0.494831682510267,"1","P020","0-back",1,"1","PLACEBO"
"3090",0.433038292670972,"0","P020","0-back",1,"0","PLACEBO"
"3091",0.428133561701543,"0","P020","0-back",1,"0","PLACEBO"
"3092",0.517133124099928,"1","P020","0-back",1,"1","PLACEBO"
"3093",0.297417971720279,"0","P020","0-back",1,"0","PLACEBO"
"3094",0.420023183170997,"0","P020","0-back",1,"0","PLACEBO"
"3095",0.511693755692249,"1","P020","0-back",1,"1","PLACEBO"
"3096",0.656978604860342,"0","P020","2-back",1,"0","PLACEBO"
"3097",0.426767888038739,"0","P020","0-back",1,"0","PLACEBO"
"3098",0.439271375311364,"1","P020","0-back",1,"1","PLACEBO"
"3099",0.54575566602216,"0","P020","0-back",1,"0","PLACEBO"
"3100",0.390879999551544,"0","P020","0-back",1,"0","PLACEBO"
"3101",0.423675450500014,"0","P020","0-back",1,"0","PLACEBO"
"3102",0.395368590376165,"0","P020","0-back",1,"0","PLACEBO"
"3103",0.412486008146516,"0","P020","0-back",1,"0","PLACEBO"
"3104",0.418138733908563,"0","P020","0-back",1,"0","PLACEBO"
"3105",0.411729304880282,"0","P020","0-back",1,"0","PLACEBO"
"3106",0.442566906658612,"1","P020","0-back",1,"1","PLACEBO"
"3107",0.455225280169543,"0","P020","1-back",1,"0","PLACEBO"
"3108",0.433817078104767,"0","P020","1-back",1,"0","PLACEBO"
"3109",0.425430205865268,"0","P020","1-back",1,"0","PLACEBO"
"3110",0.507554436448117,"0","P020","1-back",1,"0","PLACEBO"
"3111",0.41165248379184,"0","P020","1-back",1,"0","PLACEBO"
"3112",0.465361309481523,"1","P020","1-back",1,"1","PLACEBO"
"3113",0.627031132444245,"1","P020","1-back",1,"1","PLACEBO"
"3114",0.510376911624917,"0","P020","1-back",1,"0","PLACEBO"
"3115",0.45989861482667,"0","P020","1-back",1,"0","PLACEBO"
"3116",0.544866158692457,"0","P020","1-back",0,"1","PLACEBO"
"3117",0.689607350937877,"0","P020","2-back",1,"0","PLACEBO"
"3118",0.694121756136155,"0","P020","3-back",1,"0","PLACEBO"
"3119",0.828471263470419,"0","P020","3-back",1,"0","PLACEBO"
"3120",0.448897337479139,"1","P020","3-back",1,"1","PLACEBO"
"3121",0.795503198340157,"0","P020","3-back",1,"0","PLACEBO"
"3122",0.493416557215824,"0","P020","3-back",1,"0","PLACEBO"
"3123",0.723562893614144,"1","P020","3-back",1,"1","PLACEBO"
"3124",0.963778079738404,"0","P020","3-back",0,"1","PLACEBO"
"3125",0.91882685802193,"1","P020","3-back",0,"0","PLACEBO"
"3126",0.939959188406647,"0","P020","3-back",1,"0","PLACEBO"
"3127",0.594479518473236,"0","P020","1-back",1,"0","PLACEBO"
"3128",0.699470618732448,"0","P020","2-back",1,"0","PLACEBO"
"3129",0.625339824455295,"0","P020","2-back",1,"0","PLACEBO"
"3130",0.785010122031963,"0","P020","2-back",1,"0","PLACEBO"
"3131",0.494238573952316,"0","P020","2-back",1,"0","PLACEBO"
"3132",0.614810981245682,"0","P020","2-back",1,"0","PLACEBO"
"3133",0.61411337113168,"0","P020","2-back",1,"0","PLACEBO"
"3134",1.62679196071986,"0","P020","2-back",0,"1","PLACEBO"
"3135",1.1256939167979,"1","P020","2-back",1,"1","PLACEBO"
"3136",0.846716738258692,"0","P020","2-back",1,"0","PLACEBO"
"3137",0.50204011304595,"0","P020","3-back",1,"0","PLACEBO"
"3138",0.478473145121825,"0","P020","3-back",0,"1","PLACEBO"
"3139",0.551950493627373,"1","P020","0-back",1,"1","PLACEBO"
"3140",0.411027029516845,"0","P020","0-back",1,"0","PLACEBO"
"3141",0.404684158031159,"0","P020","0-back",1,"0","PLACEBO"
"3142",0.380401852042269,"0","P020","0-back",1,"0","PLACEBO"
"3143",0.403592489947187,"1","P020","0-back",1,"1","PLACEBO"
"3144",0.49091598416635,"1","P020","0-back",1,"1","PLACEBO"
"3145",0.544481742243079,"0","P020","0-back",1,"0","PLACEBO"
"3146",0.368592242688464,"0","P020","0-back",1,"0","PLACEBO"
"3147",0.765453712494491,"0","P020","3-back",1,"0","PLACEBO"
"3148",0.522577468778763,"0","P020","3-back",1,"0","PLACEBO"
"3149",0.679380815814511,"0","P020","3-back",1,"0","PLACEBO"
"3150",0.654822016116668,"0","P020","3-back",1,"0","PLACEBO"
"3151",0.605737695485004,"0","P020","3-back",0,"1","PLACEBO"
"3152",0.738994290666596,"0","P020","3-back",1,"0","PLACEBO"
"3153",0.69071643595089,"0","P020","3-back",0,"1","PLACEBO"
"3154",0.612478668153926,"0","P020","3-back",1,"0","PLACEBO"
"3155",0.546788551979262,"0","P020","3-back",0,"1","PLACEBO"
"3156",0.559613941379212,"0","P020","3-back",1,"0","PLACEBO"
"3157",0.835062015146832,"0","P020","2-back",0,"1","PLACEBO"
"3158",0.962403697612899,"0","P020","1-back",1,"0","PLACEBO"
"3159",0.551549904314015,"1","P020","1-back",1,"1","PLACEBO"
"3160",0.587945371808019,"0","P020","1-back",1,"0","PLACEBO"
"3161",0.515148527509155,"0","P020","1-back",1,"0","PLACEBO"
"3162",0.614839594767545,"0","P020","1-back",1,"0","PLACEBO"
"3163",0.506386569308233,"0","P020","1-back",1,"0","PLACEBO"
"3164",0.78004847504053,"0","P020","1-back",1,"0","PLACEBO"
"3165",0.648065181601851,"0","P020","1-back",1,"0","PLACEBO"
"3166",0.490889858774608,"1","P020","1-back",1,"1","PLACEBO"
"3167",0.673396857426269,"1","P020","2-back",1,"1","PLACEBO"
"3168",0.570469662980031,"0","P020","2-back",0,"1","PLACEBO"
"3169",0.740308024567639,"0","P020","3-back",1,"0","PLACEBO"
"3170",0.507114970063412,"0","P020","3-back",1,"0","PLACEBO"
"3171",0.586579698148853,"0","P020","3-back",1,"0","PLACEBO"
"3172",0.564979909882823,"0","P020","3-back",1,"0","PLACEBO"
"3173",0.559091433577123,"0","P020","3-back",1,"0","PLACEBO"
"3174",0.549458007015346,"0","P020","3-back",1,"0","PLACEBO"
"3175",0.696048192636226,"1","P020","3-back",0,"0","PLACEBO"
"3176",0.684688313212973,"1","P020","3-back",1,"1","PLACEBO"
"3177",0.728818451243569,"0","P020","2-back",1,"0","PLACEBO"
"3178",0.83751189249233,"0","P020","2-back",1,"0","PLACEBO"
"3179",0.733173926986638,"0","P020","2-back",1,"0","PLACEBO"
"3180",0.758888775195373,"0","P020","2-back",1,"0","PLACEBO"
"3181",0.373619203157432,"0","P020","0-back",1,"0","PLACEBO"
"3182",0.364061664629844,"0","P020","0-back",1,"0","PLACEBO"
"3183",0.314965836387273,"0","P020","0-back",1,"0","PLACEBO"
"3184",0.338755492164637,"0","P020","0-back",1,"0","PLACEBO"
"3185",0.367074170917476,"0","P020","0-back",1,"0","PLACEBO"
"3186",0.440747770866437,"1","P020","0-back",1,"1","PLACEBO"
"3187",0.650606497820263,"0","P020","0-back",1,"0","PLACEBO"
"3188",0.500991054228507,"1","P020","0-back",1,"1","PLACEBO"
