subj_idx,condition,a,st,sv,t,v
P379,2-back,0.4442138208201932,0.1908566054356308,1.7674280958064037,0.1756605130045907,0.2152939941221601
P379,3-back,0.4653228108008941,0.1982305284673818,1.997799270490169,0.1608472496438352,1.0271638933802183
P380,0-back,0.4413699453760603,0.2428792410966485,1.8525780631531803,0.1743421251623887,0.1783525345918734
P380,1-back,0.5417583184754592,0.1849290175371755,1.940536419558295,0.1357110644124886,0.7159703437141632
P380,2-back,0.5751771813288691,0.1923090868340126,1.971303670683272,0.1365021298553902,0.4615237428314785
P380,3-back,0.6115222937438468,0.2007928802927015,1.93624646224214,0.1357160910437169,0.3701496642696191
P381,0-back,0.4995206053054218,0.2103545471132313,1.9967722891573652,0.152465342387154,0.7314753918582746
P381,1-back,0.5176116786724461,0.1906805148031451,1.908857072514338,0.141854732475955,0.2238514216159136
P381,2-back,0.4215410108288346,0.2263716747106114,2.107430973725284,0.1650018525228961,0.0027348938043578
P381,3-back,0.5076276714501293,0.2240385895470119,1.8236200262087972,0.1528793922637008,1.26022080001584
P382,0-back,0.59553616231162,0.1946759391283984,1.8502718657486403,0.143605239030396,1.1086984891998823
P382,1-back,0.4896671004482016,0.208784661387384,1.963941698421689,0.160148215812644,0.6632247839822755
P382,2-back,0.5780589488924099,0.1940998332403201,2.147675352553984,0.1369386386844674,0.6541602596259545
P382,3-back,0.5530468674836779,0.1734070271422685,2.2018487203232024,0.148758501063489,0.886647739545255
P383,0-back,0.6360772238519992,0.1429292660373715,2.290801119411673,0.1176387390163047,0.2639257106331422
P383,1-back,0.4563777790115417,0.2143899708513978,1.9086992127504927,0.1686003282019142,0.8751280421483716
P383,2-back,0.5855044455702696,0.1646267734158314,1.95498456381175,0.1427356962482237,0.4998598892349592
P383,3-back,0.3940038660974337,0.2322442039723315,1.868688872868544,0.1747511399672101,0.638531841836656
P384,0-back,0.5592793458838515,0.1763034314873209,2.049681720086342,0.1481277306950907,0.8936892233474251
P384,1-back,0.5615204181095984,0.184349899014832,1.7088920932276055,0.1463912739293546,0.3935920215468743
P384,2-back,0.4814008158301204,0.1884629736924692,1.7653302238859483,0.1590692910275081,1.23512571909768
P384,3-back,0.4280116124448923,0.2032156114227346,1.7998779161419405,0.1540915806014022,1.660772578131181
P385,0-back,0.5503282314039061,0.1758344281531363,1.8290772722314252,0.1414920244534762,0.0872136104307797
P385,1-back,0.5084787202696051,0.2000085541611042,2.1524145658193783,0.1573022661526031,1.9114322354142663
P385,2-back,0.4006107834514487,0.2241775103272613,1.903728423997381,0.1661098149997685,1.0069047351099658
P385,3-back,0.4964428592971668,0.1897974118662083,1.7617007958809137,0.1604056827524055,0.5085398596615929
P386,0-back,0.4590752474566797,0.1847362862957744,2.074213026505018,0.1465000049690668,1.2725415609587545
P386,1-back,0.5774131948740915,0.2124499490876864,2.1503636270750865,0.1445375350929552,0.4319540219563831
P386,2-back,0.4628388560079948,0.2217446051601443,1.7688170880213532,0.1616511434883751,1.2239216458463948
P386,3-back,0.5097081104122524,0.1679658266906312,2.083445437093927,0.1449438850207366,1.6693769714363964
P387,0-back,0.4171530142546775,0.2447589615004562,1.853642458676432,0.1692786996307114,0.8510093140244137
P387,1-back,0.5446549156527107,0.2290463982534367,2.2560368348657547,0.1648212278994592,0.681127497398641
P387,2-back,0.5251645914140222,0.2063357782048077,2.3369032792171764,0.1477628144781295,1.001397100953233
P387,3-back,0.5234943260953896,0.228449591808899,2.1912088499859683,0.1695448218493243,1.040285624916749
P388,0-back,0.5164604876544858,0.1971093716472622,1.78335862416373,0.1402700736590455,0.8939037350957365
P388,1-back,0.6414972886441564,0.1481490721446937,1.589709094804319,0.1169752372484231,0.6585148172962454
P388,2-back,0.4350881532090645,0.2069970503180584,1.8460662312126468,0.1590334938095408,0.519688205211588
P388,3-back,0.5019784474879346,0.1860997541959222,1.7775342674945358,0.1539707356384391,0.620240839065924
P389,0-back,0.4788840146857263,0.2143793607215172,1.885016614149513,0.1554827571554914,1.2934434108549648
P389,1-back,0.5923662621683687,0.1733526841104276,1.9235927589022732,0.1484984653956138,0.2605287464056262
P389,2-back,0.4515170144457495,0.1868347175386072,1.897782478840339,0.158738284258934,0.5221795035737303
P389,3-back,0.4011303487508599,0.2179473268110898,1.7284168279997985,0.1651575018965958,0.7725910847763977
P390,0-back,0.4593950414019869,0.2263136800091462,1.9947680287869831,0.1616355314667011,1.1579531424068226
P390,1-back,0.505596867930575,0.2062820012763202,1.8659890238823251,0.1489053352495198,0.1214121413216674
P390,2-back,0.6497645484719897,0.211118399335033,2.130159407127073,0.1338082804769114,0.7741319613790518
P390,3-back,0.55675810234351,0.1705535495859176,1.999854008355216,0.1372183099619137,0.9546693059743316
P391,0-back,0.4766842392067399,0.2020510898357244,1.8165151575593204,0.1661613938680501,1.614727195006712
P391,1-back,0.4640606328648927,0.2133305715188609,1.910426337205799,0.173667985946275,0.0859094463193668
P391,2-back,0.4243947377465873,0.2434843771423288,1.7804620808067655,0.1740799098005923,1.030676398940001
P391,3-back,0.507800854586754,0.1912625738870803,2.1404046077276715,0.1518526282791914,0.4272826290059853
P392,0-back,0.4831747225349013,0.2107772016213282,1.9544542237197768,0.1498994327761897,-0.3516865918475249
P392,1-back,0.4854960466092529,0.2194411155653088,1.8968154655533576,0.1620422941093953,-0.0962011184900124
P392,2-back,0.4235352146632097,0.2283966197190197,1.9028751694466808,0.16681132781651,-0.1874515858933105
P392,3-back,0.5001084717779253,0.1929988910452435,1.9377415137253071,0.1560959185008322,1.2504860764541432
P393,0-back,0.5555597207258851,0.2040036072909009,1.836581027519047,0.1461070438379163,1.1453051720766745
P393,1-back,0.487117364749629,0.2236814441821887,1.9511330943955127,0.1610087358459518,0.3321281904328406
P393,2-back,0.4376563020329956,0.2464386692542188,1.7167919363866908,0.1679674777503129,0.9492740657409512
P393,3-back,0.4423920763732163,0.2030675984944834,1.6540707335801583,0.1575827003001628,0.9891628649611788
P394,0-back,0.641405775451282,0.168479721064351,1.9114912421244636,0.1370330124895261,0.2850687831837799
P394,1-back,0.4614537887036422,0.2039801082293071,2.009514302304485,0.1585241119418474,0.5124567670637014
P394,2-back,0.6005300300338489,0.1753721073700785,2.894659780122262,0.143002621130316,2.25806682605537
P394,3-back,0.4848161453861339,0.2020825767004846,2.159824976849612,0.1576133537951486,0.1944277378986956
P395,0-back,0.5385814534128172,0.1953366134098983,1.2946040094250295,0.1372128649256,1.2912845636631518
P395,1-back,0.5322891398725339,0.1996771527441077,1.7299266705838672,0.1565711657768595,-0.3447750207136154
P395,2-back,0.4744865891575234,0.1934276905201372,1.8338867379219117,0.1584066706598219,0.2368695251067948
P395,3-back,0.4852329079364901,0.2165046993729173,1.842750677375244,0.1532389706973303,0.1913543748760419
P396,0-back,0.4064838810031148,0.2010070155926766,2.1022337199243504,0.1683608327397905,1.7262789319948373
P396,1-back,0.4676764410730285,0.2108833512468133,1.6874902120664992,0.1490191198711702,0.6892017644014725
P396,2-back,0.3992187540082547,0.2146335518315185,1.8814663268160088,0.1825510112953817,1.148062930748995
P396,3-back,0.5378061398682552,0.2027857471849794,1.889212911190366,0.1402130662777263,1.0163053252362158
P397,0-back,0.4352425798411231,0.2237169996072784,1.9050318482785904,0.1634585812671657,1.4087873656236432
P397,1-back,0.5609689558870705,0.1948360137882615,1.890776826744017,0.1384015136895558,0.4889991938622648
P397,2-back,0.5437979036981924,0.2047349200604115,2.0500410656651606,0.1473673588185007,0.2723599043802613
P397,3-back,0.5433519969214214,0.1867320105534222,1.9648067684650068,0.1441219663278617,0.3541955797842736
P398,0-back,0.5068542466529222,0.2128113794883613,2.018656980083707,0.1483299907037303,0.5261418751021422
P398,1-back,0.4976282937526763,0.2158892846222758,1.968023131460769,0.1496931728772681,0.3323757644355847
P398,2-back,0.5207225301331264,0.1916490003085723,2.0211484591193325,0.1519411970416426,0.518847318438578
P398,3-back,0.4697268034520695,0.2061276551475791,1.889512021792255,0.1444786399373809,1.4387226372023942
P399,0-back,0.3552050872409777,0.2104979630511172,1.8244210555857217,0.1728301673708144,-0.121043353472983
P399,1-back,0.4368919369546077,0.1980248124481067,1.7907976628198,0.1605214731261425,1.2894860699694737
P399,2-back,0.4509464612348285,0.2034419158673368,1.7317878728434952,0.1585936573340184,0.4310103821420807
P399,3-back,0.5354970149586938,0.1890388033427091,1.9598935298029927,0.1435290149839863,1.0571044238921388
P400,0-back,0.4641193204829203,0.2019612066391482,1.9413017482582355,0.1481687709164104,1.0242281615038509
P400,1-back,0.5029760013122975,0.212006716220886,1.94898573217928,0.1613406247615192,0.2659159650136725
P400,2-back,0.5348913908181543,0.1915214719848699,1.8901093870290768,0.1445400122659156,1.2137024897386093
P400,3-back,0.4488157506578111,0.2181622436413114,2.016270764823172,0.1593371258349648,0.4464983467017277
P401,0-back,0.4425744877667817,0.2346212563399915,1.8946795102903629,0.1635978186988535,0.343103327605559
P401,1-back,0.5215055204963046,0.199793388608953,2.0113380964631413,0.148696194362844,1.1768733363867072
P401,2-back,0.4872092339991277,0.2205210107001085,1.5974853963519282,0.1595338803957429,1.229688988545959
P401,3-back,0.5023075290546338,0.1941191450461481,2.006726974394241,0.1530342537358879,1.5034236505935472
P402,0-back,0.5287531609454147,0.1979968354165028,1.9202355019272703,0.1472635131197693,1.1472295809751625
P402,1-back,0.5927723471122927,0.1821644719226436,1.7732180757857718,0.1284318794639672,0.2325936538881532
P402,2-back,0.3564892849103687,0.2013328788280764,1.968012123710098,0.1690843026075004,1.3944425573737576
P402,3-back,0.5530269645894511,0.18753344680042,1.8647183723659693,0.1319354619281254,0.5552760348744809
P403,0-back,0.5164636899002405,0.1941212878095381,2.4021306833579223,0.1531460469442268,0.9011394220368624
P403,1-back,0.5260414826709303,0.2204092077260571,2.089416626429039,0.1561799393236962,0.5049494377828222
P403,2-back,0.4923779273134003,0.2379740919417287,1.5742390175703562,0.1636492893072886,0.959408571674055
P403,3-back,0.4953318273342221,0.2178014911396309,1.927796803743026,0.1556425511586618,0.4035124591005383
P404,0-back,0.5192949608032403,0.2103866455741114,1.8613614341013327,0.1563442356287785,0.3566237354559047
P404,1-back,0.4677570067085569,0.1910887930473706,1.8208137284123864,0.1641147576233781,1.409724517805801
P404,2-back,0.507541572693304,0.2093088251532811,1.844621028125156,0.1482574104679617,0.4639190336515505
P404,3-back,0.4548827206808261,0.2124276677831027,1.8537085543346428,0.1575458802588712,0.6896597490502432
P405,0-back,0.5696635644207643,0.2106505602189109,2.098152889340437,0.1448914367210364,1.0955212782731978
P405,1-back,0.4845569660324628,0.1980777455394532,2.149992426700707,0.1606714283851945,1.3800514744427843
P405,2-back,0.4593340779996073,0.2123090902747034,1.6608920565914134,0.1507686754363479,0.973078821497182
P405,3-back,0.6670871646409917,0.1873378039661388,2.124235448544181,0.1331999680065086,0.7121091964089667
P406,0-back,0.5266150768933084,0.1875273108973565,2.0766415792516035,0.1363214984755074,0.275888709119909
P406,1-back,0.4692311935886514,0.1998682287543169,1.7656539230459083,0.1513427304757348,0.561996305285313
P406,2-back,0.4603860163050153,0.1946533180158157,1.6919124179814444,0.1463423862605092,0.7076697621598419
P406,3-back,0.5099270301482413,0.2052246547781503,1.7620332458234804,0.1479408226200464,1.6338285907452017
P407,0-back,0.5547166804614603,0.1962830495241154,1.7832669269845864,0.1425986375996117,0.4524222192302959
P407,1-back,0.5284311115663349,0.1946506981002203,1.672570117299506,0.1485622025693991,0.1662670480199558
P407,2-back,0.5403625494680026,0.2028011427853535,1.782325129299347,0.1457729496871513,1.1594837620134346
P407,3-back,0.5687305399745237,0.1549823371287772,1.959694247839186,0.1297261032842223,1.2460402268875912
P408,0-back,0.5499812891364741,0.1807930247085447,1.720798801731986,0.1434712552518809,-0.0995750117621798
P408,1-back,0.6185589459528599,0.198822561762918,1.9111323081414853,0.1299798922854444,0.9335382049076107
P408,2-back,0.4977382585832539,0.2265550966315127,1.808143163684245,0.1588347094004676,0.8829115361974151
P408,3-back,0.5232891965228363,0.2360654243805901,1.7978327534781338,0.1588505971768865,0.2452946691424309
P409,0-back,0.5039020725956708,0.2231413933631084,1.663733612143345,0.1536740560136991,1.3500547762908977
P409,1-back,0.4041285326314948,0.1982458114594368,1.8568004072234976,0.1592953344319259,0.6856196862535355
P409,2-back,0.5232762899045418,0.2042030014377904,1.8198639736178115,0.1509804171359128,1.1960778640725185
P409,3-back,0.472972184936506,0.169164408748929,1.8785862928239048,0.1426408536777791,0.8111767833480569
P410,0-back,0.501885938218184,0.2118671362985125,1.839296734733152,0.1509177112068366,0.4833284997035718
P410,1-back,0.5527531217997771,0.1896538549532599,1.7762995790385954,0.1480810594943309,1.0527233067989927
P410,2-back,0.3754403860526566,0.2419090833735343,1.7542308790729362,0.1678882877293203,1.563944037874195
P410,3-back,0.6051183845518672,0.1904437808807638,1.9445778225141093,0.1360598343984071,1.9822733349132196
P411,0-back,0.4939728493160867,0.1951204607971432,1.871238921574663,0.1498209195985702,0.5226411623889784
P411,1-back,0.496243864988822,0.1951834198603431,1.8318401858987643,0.1558527135893216,0.3177480092938082
P411,2-back,0.4673754833477367,0.221243182053984,2.1583685225479368,0.1629669382202259,0.5243255210748303
P411,3-back,0.5335870959178102,0.192607816152547,1.97019928963163,0.1486464365052347,0.6993441868610624
P412,0-back,0.4436286827575232,0.2238739279527044,1.8204910880776728,0.1697596293800173,1.0585633634612686
P412,1-back,0.5000431838211479,0.2113241669778139,1.9137942726256103,0.1564066090999645,0.0908709329405007
P412,2-back,0.4399646051227473,0.2203358056326664,2.15570421330082,0.1592818985863047,1.439281389462963
P412,3-back,0.4954696521228341,0.2384996854910642,2.1293023563064617,0.1642615350646316,1.3428424527307654
P413,0-back,0.4428037788473077,0.215759892484435,1.86498368422166,0.1624544707255713,0.5996904497436292
P413,1-back,0.5429400535826587,0.1832911130158475,2.0039386272285142,0.1421196191983924,0.8588985170793216
P413,2-back,0.4762586776496549,0.2296660195924565,1.789977563858392,0.1618721663173726,1.0601919915442
P413,3-back,0.5698222845173432,0.1648805110950086,1.7728613834473026,0.1220500639158301,0.2315337073104387
P414,0-back,0.5373083380846999,0.1886868107310476,1.8669142957734344,0.1403051341383675,0.4748638606014266
P414,1-back,0.5505254739687057,0.1705935476201858,1.9686341632574629,0.1425210161906901,-0.0483444631195622
P414,2-back,0.4599371590697827,0.223355593696698,1.7574847789212036,0.1498065535471803,1.1846804150968653
P414,3-back,0.4757624768602605,0.212955418914562,1.6926670121966094,0.1598468133731561,0.7082830050491855
P415,0-back,0.4475773479156634,0.2063170071238952,1.9926870922611275,0.1559679134131653,1.0789168152495805
P415,1-back,0.5234714346531947,0.2025697102799782,1.86161852134168,0.1484003364674138,0.5710392065062033
P415,2-back,0.5616579732061748,0.1735769550951927,2.145291711106735,0.1425732602290332,0.1073661113913419
P415,3-back,0.4916936193738866,0.2138593338655269,1.935185871474908,0.1616696335756238,1.2221874580482637
P416,0-back,0.4651271599494035,0.2240498467596338,1.7580922340187295,0.160501246277001,0.7528398551181932
P416,1-back,0.6215736143984588,0.1724763709696056,1.990786142949693,0.1255654449934196,0.5121286941667181
P416,2-back,0.4879063430310361,0.2003497532107568,2.0063585619606945,0.1495428927054835,-0.0474255485510186
P416,3-back,0.4883601160735958,0.1934280719132157,1.84747331595307,0.1535616228380755,0.6710257779340577
P417,0-back,0.5104391998037766,0.2124089495903819,1.998793479274389,0.1531032260050201,0.6882121256920889
P417,1-back,0.5895497096187943,0.1811909571004406,1.6956544413678247,0.1360994878534275,0.8334592242788642
P417,2-back,0.5220041996349086,0.1899464894420195,1.8543785534930095,0.1495554768658571,0.1434144595149414
P417,3-back,0.5267892119048537,0.2071507912717715,2.015644861732774,0.1450448917021811,-0.1690177876545985
P418,0-back,0.556535230159934,0.1883326208938385,2.0491107133790347,0.1479796051628227,0.2723514403205737
P418,1-back,0.555888137883762,0.2102411843073592,1.7833463689608071,0.1541755151631041,0.5452497587687506
P418,2-back,0.5112651969856132,0.1991402942090132,2.239104614896307,0.1445497323706903,0.8897215665597187
P418,3-back,0.5345215416480785,0.234416046566452,1.982111650635248,0.1621718944459275,0.0072482345804046
P419,0-back,0.4799573888701969,0.2075166826449919,1.8690366949588173,0.1560068386233884,0.7703934435559372
P419,1-back,0.5541929499351179,0.1880479501313479,2.05125133510838,0.1382498674013419,0.1007693338212425
P419,2-back,0.5128927302103417,0.1914186223193133,2.093054204858001,0.1514172276900036,0.1362306047671995
P419,3-back,0.5446926162247783,0.1947810902491133,1.6323060637803335,0.1611863025648406,1.3430133072500536
P420,0-back,0.4625935654119461,0.2584033644277421,1.9655774859844777,0.1637938287566163,-0.5159616823837394
P420,1-back,0.5286551084698611,0.1834307177083393,2.0756098762189823,0.1412729821931212,1.603585961033097
P420,2-back,0.5527315401546853,0.2035862819233687,1.8916123638025204,0.1403516510624106,0.9524944698653636
P420,3-back,0.4609309911462936,0.2076097406611228,1.7569476343010273,0.1530062125014524,0.7619750627516196
P421,0-back,0.4939675034113039,0.2406664249181309,1.8888092875240297,0.1561834667796112,0.7503906952499363
P421,1-back,0.4495755289589798,0.2162471277297894,1.8827589238604725,0.1562108886199325,0.8906109643240527
P421,2-back,0.5877009371111017,0.1833443283330622,1.88524012367214,0.13428086435119,0.4527526679424554
P421,3-back,0.3632197240707085,0.2282964238405221,2.027949958871685,0.1787654770529823,1.8165314677356224
P422,0-back,0.5459680431741698,0.1802077026394205,1.8015355619095872,0.13209339154016,0.0027386240779643
P422,1-back,0.5083600646153018,0.223360086996041,1.8317454855285085,0.156897499202959,0.885763312126558
P422,2-back,0.4975277399429764,0.2106675418472925,1.8802140053086056,0.152923219193571,0.9153133620889196
P422,3-back,0.4067879279561271,0.2166575909686854,1.77469202704058,0.166385379472201,-0.0941571732215127
P423,0-back,0.6221265401366698,0.1480992728674209,2.078374865408502,0.1316004677888078,0.9157746690475193
P423,1-back,0.5919836100600016,0.1675741345445506,1.8165605598170105,0.131663660399416,0.6706025529143763
P423,2-back,0.4414552280858598,0.1991915990447308,1.9620886963112647,0.1603757303871251,1.3533685436168237
P423,3-back,0.5298326191498425,0.1947964093980322,1.8971456112816556,0.1477096131692764,0.0795515374647996
P424,0-back,0.5953677421886432,0.1545884498750596,2.025381714669652,0.1241905735538658,-0.4715078145618303
P424,1-back,0.6146343295010902,0.1789728193856641,1.9891061293191952,0.1345889099296839,2.0233644572977747
P424,2-back,0.538870829898588,0.1872582625538711,1.7816416696360216,0.1535789115583961,1.1515577024901378
P424,3-back,0.542182617332499,0.1967272144299749,1.7190343743511316,0.1363049970870659,1.1589769996321695
P425,0-back,0.4125642781724307,0.2365878420372814,1.973406626216196,0.1739257130988939,1.845417530838229
P425,1-back,0.4614449590963443,0.216404353846415,1.892576282831525,0.161468927673605,0.6087463633937901
P425,2-back,0.5737336410741987,0.1544113616590872,1.7629113299368582,0.1362071269939862,0.7164532730064455
P425,3-back,0.567615616489069,0.1996636233620751,1.7041527589833607,0.1382741293872715,0.8705106305165969
P426,0-back,0.4763122548983136,0.201495826571485,2.081187758176,0.1484466517051098,1.5311747865367342
P426,1-back,0.540119582527084,0.1922174288911898,2.044441715368928,0.1559801516300922,0.6941218309477613
P426,2-back,0.5110469664035163,0.1792433833366134,1.718578306382056,0.1412140597337342,0.2930293244545532
P426,3-back,0.4865330492066457,0.19912878667036,1.6482616542225357,0.1609088971584388,0.813625597052996
P427,0-back,0.5545341967861754,0.201375901128209,1.7051132417068562,0.146544362953242,0.0311929504690883
P427,1-back,0.5460681371681703,0.1525470089323105,1.959838810377361,0.1277168823428341,1.0217099604451692
P427,2-back,0.5935646708482331,0.1848556164773228,1.9412311309339612,0.139529221483854,0.3590195828847438
P427,3-back,0.5200929559420844,0.2054753237068742,2.172045459431923,0.1473914318104699,0.8773166564284902
P428,0-back,0.5484513341268801,0.1847897807446918,1.8994300545891711,0.1371112744302886,-0.4210596113500183
P428,1-back,0.5287495890744134,0.2045806046122169,2.0029784090075946,0.1516833191412167,1.465118304731704
P428,2-back,0.4968075158595383,0.1917478238706576,2.0734874169692383,0.1509371307728813,0.0996114858436616
P428,3-back,0.4667427514902313,0.2273731043606804,1.7209174462805283,0.1674010032132605,0.4348604124392999
P429,0-back,0.3907847706065603,0.2145934053687353,1.7882634966189002,0.1743290714159137,0.6737702465134853
P429,1-back,0.4316239547656386,0.2256868445248126,1.8914462398923728,0.1684676337909905,0.3828920865900179
P429,2-back,0.5610513316337528,0.1969613470585238,2.171162303668861,0.1449987966499148,1.3007109035898148
P429,3-back,0.3919215839016476,0.2006852448518541,1.8118934579482584,0.1614942995258157,1.056187215428448
P430,0-back,0.5074662097865257,0.216142738205698,1.638222088562003,0.1578870115706657,1.7712543414355226
P430,1-back,0.515028613584143,0.2228660850497961,2.0445842660207343,0.1566722950046182,1.0492479206395815
P430,2-back,0.553231760482685,0.1703821672187505,2.238297789509239,0.14013508590301,1.325169818503084
P430,3-back,0.4743154325983896,0.2163105806043199,1.916279116598685,0.1546118161305547,0.5703040404124973
P431,0-back,0.5704023528816928,0.1788272125383135,2.175845680730703,0.1235199992519825,0.8272127983800217
P431,1-back,0.4688574702359059,0.1887147110048613,1.8495785689833453,0.1500054082567427,1.2735567756982449
P431,2-back,0.4902027236205274,0.1957462075122396,1.7083204750897754,0.1562796119523941,0.5745534454260784
P431,3-back,0.5705250031760996,0.1661433388721951,2.2820736372565293,0.1210710836327493,0.6829925702493265
P432,0-back,0.6097515691359011,0.1919167898846122,2.0214589624014856,0.1411623292091138,0.3442353630543933
P432,1-back,0.4621992592986858,0.241706790674432,1.7324269420178138,0.1670094964797764,0.7471574604066645
P432,2-back,0.5634603948657942,0.2129351838968442,1.910278524380702,0.1380653801657408,0.6984032424753975
P432,3-back,0.4939434487356458,0.1819212138282059,1.7446177032634036,0.1436209691595455,1.3087828550598974
P433,0-back,0.5191341724906657,0.1959362995285854,1.876389090544608,0.1486240748011447,1.0800718501324076
P433,1-back,0.4998133473386484,0.1833650316834399,1.7062276968461898,0.1564738693741444,0.3284056537349402
P433,2-back,0.5618679257769641,0.2041947461220522,2.226433075833803,0.1511972563011423,1.256009824055935
P433,3-back,0.5854546633575151,0.1980918766696046,2.011130704926011,0.1412213222271977,0.522305279816974
P434,0-back,0.4342510151633553,0.2191038629365866,1.9854576127978265,0.1716615308903627,1.0607933004106676
P434,1-back,0.5893664515248377,0.1714008062691403,1.8022302596171853,0.13734027048862,0.545878291503054
P434,2-back,0.5348345510748231,0.1967663466254225,1.9722361792299088,0.1566630771589301,0.6783944421145912
P434,3-back,0.5089254793323341,0.2028584651465016,2.137291217828678,0.1502846565872967,1.3580390877326551
P435,0-back,0.5944963512737901,0.1804303872261662,1.8645729711524317,0.1384090296649347,0.9191994196835026
P435,1-back,0.5482845844185654,0.2078624342847828,2.0144984757568443,0.1467723371176363,0.2328302277857014
P435,2-back,0.4863670836263892,0.1913782080090131,1.9256256947048087,0.1489792286101393,-0.2921780968314346
P435,3-back,0.5983020372974723,0.1385169870488682,1.8277442803917148,0.136936736383639,0.2223418400536281
P436,0-back,0.5397350899560411,0.198892222153105,1.953139444695584,0.1480509087436285,0.7360216924783107
P436,1-back,0.5243615196616017,0.2064967686678824,1.904427463738912,0.1539963124604448,0.690310717260921
P436,2-back,0.5772169367597888,0.1813648838015,1.9956738769358369,0.1362517168224934,1.2138687270406503
P436,3-back,0.5588950275140796,0.2039491820888254,1.953033632681761,0.1609201637484566,0.9185469992450804
P437,0-back,0.4004450473114843,0.1894494021545181,1.8832890597813796,0.167193086943778,0.7687962088857333
P437,1-back,0.5043113875389142,0.2023600978933807,1.7836995922318752,0.1516534242882249,0.9930672875403864
P437,2-back,0.511600160246818,0.2294160524736038,1.8055082730472227,0.1623827571320068,0.0708772348237361
P437,3-back,0.4402158080443664,0.2186074460354489,2.1538440638411447,0.1607165410194254,0.1696304047112806
P438,0-back,0.6029528268348765,0.155325855266007,1.8524341879869404,0.1178168280940308,0.7808897316159885
P438,1-back,0.4912132650735738,0.1930538034909691,1.712713128737671,0.1472309984794719,0.1791686629159077
P438,2-back,0.4264682101569865,0.2072108598335895,1.8843383633635569,0.1687572294822499,1.0411191504794048
P438,3-back,0.4923222819041906,0.2146514495819028,1.832761829880564,0.159530328450804,0.6681430690336513
P439,0-back,0.4742542660212432,0.2212769501936461,1.6663987765976194,0.1661371855960668,0.3367927474534408
P439,1-back,0.5176003970957057,0.1967689141374453,1.9636533485735728,0.1577348344980604,0.9600416385033708
P439,2-back,0.503349792527818,0.1388873869298339,1.8850814901406008,0.1487396873169876,0.7381829774820762
P439,3-back,0.576929714356807,0.1698896057496477,2.072090765836575,0.1362523346639424,1.5078563577245556
P440,0-back,0.5586518183719047,0.2032596152909777,1.9562597154402048,0.1474661042244284,1.0342113470221743
P440,1-back,0.4945082344101731,0.1784980247410827,1.7783029133536647,0.1500041637804977,0.7424879992875419
P440,2-back,0.5162509120384877,0.1784009063568515,1.7475465851724672,0.1375222282922318,0.6834502037549559
P440,3-back,0.560852477324125,0.1788104794204611,2.069337695697713,0.1340156983873789,0.2631655950354627
P441,0-back,0.4450447140674356,0.2112652954822522,1.926226535192036,0.1592455836075382,0.9259633225056366
P441,1-back,0.6215721520596185,0.1523876241933636,2.2631441851202534,0.1219202168113376,0.7889089393571367
P441,2-back,0.4653399178109459,0.1954928354721417,1.6325359206872274,0.1545868956069994,1.338525667573117
P441,3-back,0.4863221910720363,0.1963519664880755,2.1252850979621,0.1476009411257567,0.418667867966716
P442,0-back,0.5276081485900185,0.1905751953271688,2.3804032317484034,0.1545174873749711,1.193901995607634
P442,1-back,0.5989593366541601,0.1646588585894454,1.8285365591279188,0.1345512864762477,0.9219299845239404
P442,2-back,0.544538247545929,0.1924356277739639,2.312324150296212,0.143137380808327,0.7573913167818829
P442,3-back,0.4802442872193218,0.2151938616665334,1.8909530335196576,0.1584739792100048,0.9959176238583058
P443,0-back,0.5513173667320166,0.2132728890134676,1.9273258022933928,0.1472992869169722,0.5508588087017797
P443,1-back,0.5178923336239922,0.1934850008171118,1.967029600424928,0.1440813284696155,1.6711657850662485
P443,2-back,0.4296300623852312,0.2012961904555674,1.946863882638573,0.168301768107671,0.7358879082627648
P443,3-back,0.5308511729185184,0.1894796933238016,1.9451663861538688,0.1533090600088669,1.0004875951474763
P444,0-back,0.4461981707578054,0.2349648821865277,1.9463717301447996,0.1707671625915493,0.9836133474753548
P444,1-back,0.4259119753833754,0.2192722577212443,1.9529269796182207,0.1647690441911767,0.0677018512317527
P444,2-back,0.5230434424453094,0.1947445589472838,2.0211242896484536,0.1429420009872702,0.0720411264002692
P444,3-back,0.4819464848012665,0.2091518092647547,1.8185150989776084,0.1552158391345476,0.1727085390334986
P445,0-back,0.3887254697096148,0.2703056453411436,1.9032921114125552,0.1807546137604158,2.027606640508646
P445,1-back,0.5057553194709662,0.1838931652401826,1.9202396024753337,0.1490470282106535,0.7516475791763257
P445,2-back,0.5175170641887926,0.1954277977497857,1.9946044716361904,0.148357623697509,0.6325159856846448
P445,3-back,0.4498953757709814,0.2182629012657584,1.907632312602069,0.1708654153489338,0.5493297522256189
P446,0-back,0.5384211395135471,0.1957192996920838,1.9175336363141773,0.1419573952739646,1.0104672435478663
P446,1-back,0.4831524136672172,0.1980636659179788,1.8820189784809431,0.1475076128299208,0.997593793326722
P446,2-back,0.436973485436707,0.2282349093687443,1.8314865383191228,0.1646071293661934,0.9863583147587032
P446,3-back,0.3964367822168995,0.2391442050730179,1.7868777482439386,0.1770261644352083,1.102384181888161
P447,0-back,0.4675078779631984,0.1924651315281134,1.8524914567022237,0.1428444336539336,0.5414050762258873
P447,1-back,0.556967544323498,0.1907122469430479,1.808685567947974,0.1446822362874044,1.2278245550800264
